scenario,seed,method,reference,name,num_users,num_tx_antennas,snr_db,p_max,channel,pathloss_db_low,pathloss_db_high,notes,noise_var,load_ratio,mean_wsr,std_wsr,p10_wsr,p50_wsr,p90_wsr,runtime_ms_per_sample,reference_mean_wsr,gap_to_reference,relative_wsr_percent,mean_user_rate,mean_min_user_rate,mean_jain_fairness,mean_power,power_utilization,power_violation_ratio,user_rate_outage_ratio,sample_min_rate_outage_ratio,win_rate_vs_reference,mean_abs_wsr_gap,p90_abs_wsr_gap
lightly_loaded_snr10,2,WMMSE-30,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.100538865663111,0.6642637183739302,5.227744770050049,6.086329698562622,6.962685680389404,0.40772590500637307,6.100996183417737,7.49578824305886e-05,99.99250421175694,1.5251347170984118,0.5767779136722735,0.8318136721536075,1.0,1.0,0.0,0.20849609375,0.741015625,0.182421875,0.0004575584083795547,0.00033311843872070314
lightly_loaded_snr10,2,WMMSE-ref-50,WMMSE-ref-50,lightly_loaded_snr10,4,8,10.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.1,0.5,6.100996183417737,0.6641569942750605,5.227921676635742,6.086955308914185,6.963463401794433,0.48369164933319553,6.100996183417737,0.0,100.0,1.5252490471155469,0.5725173455857935,0.8307928907480878,1.0,1.0,0.0,0.2083984375,0.741015625,0.0,0.0,0.0
lightly_loaded_snr20,0,MRT,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,7.637417146191001,1.3896092546846646,5.981216812133789,7.523192405700684,9.450550079345703,0.0003409894816286396,15.954044642299413,0.5212864626226695,47.87135373773306,1.9093542849994265,1.5355402300832792,0.962396497098226,1.0,1.0,0.001171875,0.00732421875,0.021875,0.0,8.316627407073975,9.794907093048096
lightly_loaded_snr20,0,ZF,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,2.515678867493989,1.1332462418219766,1.1498422384262086,2.392555356025696,3.9998256683349607,0.001736993363010697,15.954044642299413,0.8423171726106308,15.76828273893692,0.6289197159504241,0.18174529327214373,0.6844623848845572,1.0,1.0,0.150390625,0.7853515625,0.996875,0.0,13.438365840911866,15.51613473892212
lightly_loaded_snr20,0,RZF,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,2.534172479191329,1.1431139470570768,1.152217650413513,2.414638638496399,4.030997276306152,0.0008491435437463224,15.954044642299413,0.8411579924709246,15.884200752907544,0.6335431195559359,0.183872416544844,0.6851993902253414,1.0,1.0,0.1671875,0.78232421875,0.99609375,0.0,13.419872379302978,15.509968280792236
lightly_loaded_snr20,0,WMMSE-1,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,13.266435274854302,1.9265088899051817,10.744432067871093,13.271024227142334,15.831871891021729,0.0147945484968659,15.954044642299413,0.1684594363186985,83.15405636813016,3.3166088214430145,2.2183239184532795,0.9337235656733934,0.9999883651733399,0.9999883651733399,0.0,0.03095703125,0.122265625,0.0,2.687609386444092,4.438124418258667
lightly_loaded_snr20,0,WMMSE-2,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.079527231305837,1.7030108602353187,12.878671264648437,15.176198482513428,17.228889846801756,0.028831962572439807,15.954044642299413,0.05481477773197043,94.51852222680296,3.769881809774199,2.710930698821767,0.9486336839460382,1.0,1.0,0.0,0.02314453125,0.091796875,0.0,0.8745173990726471,1.909936285018921
lightly_loaded_snr20,0,WMMSE-3,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.545535496994853,1.5832701645926202,13.460252571105958,15.648423194885254,17.495307159423827,0.042660909093683586,15.954044642299413,0.02560536556488428,97.43946344351157,3.886383872891048,2.9218284702569917,0.957066949153268,1.0,1.0,0.0,0.01787109375,0.071484375,0.0,0.4085091412067413,1.1424461364746095
lightly_loaded_snr20,0,WMMSE-4,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.700526670366525,1.5141203470572784,13.717228317260743,15.814796447753906,17.556339263916016,0.05748581415900844,15.954044642299413,0.015890514137131655,98.41094858628684,3.9251316689051143,3.035522274804643,0.9628175584555037,1.0,1.0,0.0,0.0142578125,0.05703125,0.0,0.2535179704427719,0.7153685569763184
lightly_loaded_snr20,0,WMMSE-5,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.7756850220263,1.4736366085683148,13.849863147735595,15.866730690002441,17.58006649017334,0.0714251210411021,15.954044642299413,0.011179586385274573,98.88204136147255,3.9439212565914277,3.1063762181060435,0.9664468624754221,1.0,1.0,0.0,0.0126953125,0.05078125,0.0,0.17835962325334548,0.4361300468444824
lightly_loaded_snr20,0,WMMSE-6,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.820352864265441,1.449043474650475,13.916193294525147,15.891254425048828,17.60124931335449,0.08453514219581848,15.954044642299413,0.008379804684732504,99.16201953152675,3.955088213213439,3.1483487558055643,0.9686399928721162,1.0,1.0,0.0,0.011328125,0.0453125,0.0,0.1336917795240879,0.28088626861572263
lightly_loaded_snr20,0,WMMSE-10,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.898878434672952,1.4124576800633177,14.050304985046386,15.982262134552002,17.65485248565674,0.14007777735969285,15.954044642299413,0.0034578195600755614,99.65421804399244,3.974719608004162,3.207855116760185,0.9716792453355024,1.0,1.0,0.0,0.0095703125,0.03828125,0.0,0.05516620725393295,0.0983893871307373
lightly_loaded_snr20,0,WMMSE-30,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.951917542144656,1.397495114020562,14.15236873626709,16.024643898010254,17.70598793029785,0.41476414517092053,15.954044642299413,0.00013332670193973904,99.98666732980602,3.987979389107543,3.216186941265088,0.9718523265376959,1.0,1.0,0.0,0.0095703125,0.03828125,0.00625,0.002127126976847649,0.001576852798461914
lightly_loaded_snr20,0,WMMSE-ref-50,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.954044642299413,1.3956734603764112,14.158130264282226,16.024702072143555,17.706415748596193,0.49775776406022487,15.954044642299413,0.0,100.0,3.988511164719212,3.2136908635496004,0.9716207289893134,1.0,1.0,0.0,0.00966796875,0.038671875,0.0,0.0,0.0
lightly_loaded_snr20,1,MRT,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,7.606184551306069,1.3992160498560364,5.915359926223755,7.500758647918701,9.388059616088867,0.0003425080649321899,15.956895598769188,0.5233293027314936,47.667069726850634,1.9015461367263924,1.5263431743020193,0.9618621902968588,1.0,1.0,0.001953125,0.0068359375,0.0203125,0.0,8.350711059570312,9.870026969909668
lightly_loaded_snr20,1,ZF,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,2.4699196844536346,1.1233898254799404,1.1311033248901368,2.3417577743530273,3.990037679672241,0.001706178500171518,15.956895598769188,0.8452130197151789,15.478698028482107,0.6174799212486841,0.18066184427602608,0.6858993855398987,1.0,1.0,0.153125,0.8005859375,0.997265625,0.0,13.48697624206543,15.549242782592774
lightly_loaded_snr20,1,RZF,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,2.4877093004703057,1.1337643696314774,1.1383683204650878,2.351715087890625,4.024823141098023,0.0008416137461608741,15.956895598769188,0.8440981652683,15.590183473170002,0.6219273250490869,0.18236472862179642,0.6865788284345038,1.0,1.0,0.1515625,0.797265625,0.997265625,0.0,13.469186401367187,15.546006679534912
lightly_loaded_snr20,1,WMMSE-1,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,13.226559565216302,1.8820358704143647,10.750250911712646,13.224759578704834,15.70697832107544,0.014825695689069107,15.956895598769188,0.17110696856119598,82.88930314388041,3.306639889210527,2.1798435584951905,0.9316924731924949,0.9999823808670044,0.9999823808670044,0.0,0.0326171875,0.1296875,0.0,2.7303359508514404,4.469144630432129
lightly_loaded_snr20,1,WMMSE-2,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.06592854335904,1.6533345305527327,12.882479667663574,15.133296012878418,17.18292484283447,0.028712450694001745,15.956895598769188,0.05583586418143081,94.41641358185692,3.7664821327007076,2.6770203040147864,0.9464678644649591,0.9999908983707428,0.9999908983707428,0.0,0.0240234375,0.09609375,0.0,0.8909670531749725,1.9416243076324462
lightly_loaded_snr20,1,WMMSE-3,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.539028811082243,1.5402335540363576,13.498371601104736,15.648560047149658,17.472498512268068,0.04268831598892575,15.956895598769188,0.026187223266609366,97.38127767333907,3.884757203861523,2.908166979705584,0.9559317432822019,0.9999998092651368,0.9999998092651368,0.0,0.019921875,0.0796875,0.0,0.41786679029464724,1.1468626022338868
lightly_loaded_snr20,1,WMMSE-4,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.69839268811047,1.4777859805623725,13.719674015045166,15.79930591583252,17.529599571228026,0.05661842351400992,15.956895598769188,0.016200075325344454,98.37999246746556,3.9245981739377926,3.032003779014701,0.9619719328299686,1.0,1.0,0.0,0.016796875,0.0671875,0.0,0.2585029095411301,0.7060848712921143
lightly_loaded_snr20,1,WMMSE-5,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.772184494882822,1.4443748813931765,13.84067087173462,15.879224300384521,17.548288917541505,0.07059364625092712,15.956895598769188,0.01157562902777992,98.842437097222,3.9430461213539347,3.0984907347101682,0.9653823917770381,1.0,1.0,0.0,0.01591796875,0.063671875,0.0,0.18471110463142396,0.42063097953796386
lightly_loaded_snr20,1,WMMSE-6,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.814281352981926,1.4259592818398679,13.900220203399659,15.914168357849121,17.565074157714843,0.08510799953000969,15.956895598769188,0.008937468124956768,99.10625318750432,3.9535703361253796,3.136540671805137,0.9673704174871649,1.0,1.0,0.0,0.0150390625,0.06015625,0.0,0.14261424392461777,0.2989996910095215
lightly_loaded_snr20,1,WMMSE-10,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.893498921766877,1.3907525830083558,14.006636714935302,15.984344959259033,17.606241035461426,0.14110695365161519,15.956895598769188,0.0039729956625899785,99.602700433741,3.9733747332916494,3.1945722999427084,0.9705232459358479,1.0,1.0,0.0,0.01171875,0.046875,0.0,0.06339667662978173,0.10939054489135742
lightly_loaded_snr20,1,WMMSE-30,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.95387760028243,1.3671381713134025,14.114789485931396,16.02911949157715,17.63500862121582,0.41484805951768067,15.956895598769188,0.0001891344383421784,99.98108655616578,3.988469401141221,3.208983915204412,0.9711878870213845,1.0,1.0,0.0,0.010546875,0.0421875,0.005078125,0.003018016368150711,0.001971006393432617
lightly_loaded_snr20,1,WMMSE-ref-50,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.956895598769188,1.365841675203953,14.1195818901062,16.03184986114502,17.63510513305664,0.512693850123469,15.956895598769188,0.0,100.0,3.989223900961092,3.209876315062337,0.9711807818559333,1.0,1.0,0.0,0.010546875,0.0421875,0.0,0.0,0.0
lightly_loaded_snr20,2,MRT,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,7.604351521562785,1.3868758262606813,5.919173908233643,7.472006320953369,9.415405368804931,0.0003379198460606858,15.93300733603537,0.5227296792637399,47.727032073626,1.9010878830682487,1.5329699576832354,0.9627163829563494,1.0,1.0,0.001953125,0.0078125,0.0265625,0.0,8.328655910491943,9.883001232147217
lightly_loaded_snr20,2,ZF,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,2.5685142572736366,1.1630372806900093,1.2100969433784485,2.405942916870117,4.135936069488525,0.0017246647985302843,15.93300733603537,0.8387928780108901,16.12071219891099,0.6421285643333853,0.17977812341211177,0.6805361583467968,1.0,1.0,0.15625,0.7744140625,0.995703125,0.0,13.364492988586425,15.470882415771484
lightly_loaded_snr20,2,RZF,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,2.5880793989577797,1.1733338731247345,1.2202175855636597,2.4147521257400513,4.175802373886109,0.0008415781849180348,15.93300733603537,0.8375649151240663,16.24350848759337,0.6470198497374826,0.1820837272500917,0.6813239265481376,1.0,1.0,0.145703125,0.770703125,0.995703125,0.0,13.3449275970459,15.468726921081544
lightly_loaded_snr20,2,WMMSE-1,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,13.24441491086036,1.8934622348488293,10.809128379821777,13.21184253692627,15.805519008636475,0.014798861047893297,15.93300733603537,0.168743562873675,83.1256437126325,3.311103731029692,2.2000397989862677,0.9331875549885759,0.9999782323837281,0.9999782323837281,0.0,0.03125,0.1234375,0.0,2.688592481613159,4.374070501327514
lightly_loaded_snr20,2,WMMSE-2,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.06244327314198,1.686560561061177,12.799533653259278,15.141897201538086,17.19144344329834,0.028684810513368575,15.93300733603537,0.05463902981607573,94.53609701839243,3.7656108189312834,2.7178263327094156,0.948664645215899,0.9999996364116669,0.9999996364116669,0.0,0.02333984375,0.09296875,0.0,0.8705640494823456,1.87850980758667
lightly_loaded_snr20,2,WMMSE-3,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.53079928457737,1.5673687696088987,13.445555400848388,15.618160724639893,17.509505653381346,0.04288792097213445,15.93300733603537,0.025243699634050525,97.47563003659495,3.882699821609011,2.9276785828133454,0.9568951047468175,1.0,1.0,0.0,0.019140625,0.0765625,0.0,0.40220805406570437,1.120098924636841
lightly_loaded_snr20,2,WMMSE-4,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.68416040763259,1.5036931647896654,13.754462623596192,15.782801628112793,17.575450515747068,0.0578280667468789,15.93300733603537,0.015618327611007154,98.43816723889928,3.921040104916601,3.032902855212994,0.9621409550366057,1.0,1.0,0.0,0.01689453125,0.067578125,0.0,0.2488469272851944,0.633128547668457
lightly_loaded_snr20,2,WMMSE-5,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.755492546409368,1.4692522380211064,13.851699161529542,15.83308219909668,17.605399513244627,0.07138160935937776,15.93300733603537,0.011141323535609036,98.8858676464391,3.938873137490055,3.091799982788691,0.9653036851780868,1.0,1.0,0.0,0.014453125,0.0578125,0.0,0.17751479148864746,0.3981360912322998
lightly_loaded_snr20,2,WMMSE-6,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.79768162406981,1.4489832855851785,13.911042213439941,15.867466449737549,17.62379741668701,0.084646037339553,15.93300733603537,0.008493419296901766,99.15065807030982,3.9494204057710993,3.128493363635541,0.9672442322143479,1.0,1.0,0.0,0.01357421875,0.054296875,0.0,0.13532571122050285,0.2725492000579834
lightly_loaded_snr20,2,WMMSE-10,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.873596816137432,1.4163781593974731,13.999629878997803,15.93298053741455,17.668706130981445,0.14033643046786892,15.93300733603537,0.0037287700083819186,99.62712299916181,3.9683991988817278,3.1807124489635408,0.9699161007472034,1.0,1.0,0.0,0.01220703125,0.048828125,0.0,0.059410519897937775,0.10230398178100586
lightly_loaded_snr20,2,WMMSE-30,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.926690799370409,1.3982820232108069,14.08817253112793,15.964377403259277,17.710512542724608,0.41511026274747564,15.93300733603537,0.00039644346680713316,99.96035565331928,3.981672698259969,3.185154196715581,0.9699295863236352,1.0,1.0,0.0,0.01142578125,0.045703125,0.00390625,0.006316548585891724,0.0025112152099609373
lightly_loaded_snr20,2,WMMSE-ref-50,WMMSE-ref-50,lightly_loaded_snr20,4,8,20.0,1.0,iid_rayleigh,0.0,0.0,Lightly loaded M>N generalization scenario.,0.01,0.5,15.93300733603537,1.3911691273235953,14.122318840026855,15.96459150314331,17.711443519592287,0.6022502867381263,15.93300733603537,0.0,100.0,3.9832518340693284,3.177428854172848,0.969183480659671,1.0,1.0,0.0,0.01220703125,0.048828125,0.0,0.0,0.0
pathloss_shift_snr10,0,MRT,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,3.5327789328061043,0.7243267835129772,2.6516016006469725,3.471423864364624,4.4775348663330075,0.0003402421498321928,5.904693188425154,0.4016998309528873,59.83001690471127,0.8831947334954748,0.6088278068229556,0.9286286172098516,1.0,1.0,0.003125,0.69755859375,0.978515625,0.0,2.371914267539978,3.600823736190796
pathloss_shift_snr10,0,ZF,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,0.9800954684105818,0.5330027036634338,0.3898088812828064,0.8940477967262268,1.6625103116035462,0.0017133258552348707,5.904693188425154,0.8340141583762823,16.59858416237176,0.24502386696480905,0.07193285422771538,0.6788503119235673,1.0,1.0,0.19140625,0.9869140625,1.0,0.0,4.924597692489624,6.587304210662841
pathloss_shift_snr10,0,RZF,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,1.4482997468614485,0.6787872995824246,0.6397075235843659,1.357931673526764,2.3699378490447995,0.0008560242349631153,5.904693188425154,0.754720575541415,24.527942445858493,0.36207493661104506,0.11347942600333098,0.6973273685814673,1.0,1.0,0.161328125,0.95439453125,1.0,0.0,4.456393432617188,6.181854343414306
pathloss_shift_snr10,0,WMMSE-1,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,4.548288509203121,1.0290908485786707,3.3275912046432494,4.483888864517212,5.900092363357544,0.01479837010265328,5.904693188425154,0.22971636898610828,77.02836310138917,1.1370721273474529,0.3168957402555577,0.7366915856477253,1.0,1.0,0.0,0.480859375,0.98203125,0.0,1.356404674053192,2.564803624153137
pathloss_shift_snr10,0,WMMSE-2,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.198255887115375,1.1800480577936623,3.7381924867630003,5.094457626342773,6.817780351638794,0.028954467961739283,5.904693188425154,0.11963996752525488,88.03600324747451,1.2995639715512766,0.23384492550826574,0.68610408254864,1.0,1.0,0.0,0.4357421875,0.98125,0.0,0.7064372956752777,1.573443555831909
pathloss_shift_snr10,0,WMMSE-3,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.493934990465641,1.2334637431072037,3.9645321130752564,5.411222696304321,7.147902584075927,0.041788102953432826,5.904693188425154,0.06956469791939622,93.04353020806037,1.3734837481532947,0.1623362147903022,0.6540208000630103,1.0,1.0,0.0,0.426171875,0.984375,0.0,0.41075819432735444,0.9722970724105835
pathloss_shift_snr10,0,WMMSE-4,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.6392073153052475,1.2491353020698261,4.072805118560791,5.551163911819458,7.292507076263427,0.05518431535165291,5.904693188425154,0.04496184046282583,95.50381595371742,1.4098018279668636,0.11666617141535722,0.6341974507072271,1.0,1.0,0.0,0.4240234375,0.986328125,0.0,0.2654858738183975,0.6442816853523254
pathloss_shift_snr10,0,WMMSE-5,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.720194085966796,1.2562996340903558,4.152394104003906,5.657980442047119,7.385609340667724,0.06869932876725215,5.904693188425154,0.03124617936458201,96.87538206354179,1.430048520958599,0.08802511495665907,0.6207070300504848,1.0,1.0,0.0,0.4251953125,0.990625,0.0,0.18449910283088683,0.46154472827911375
pathloss_shift_snr10,0,WMMSE-6,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.769101521931589,1.260867100261026,4.191742467880249,5.718606233596802,7.430130434036255,0.08255277180069243,5.904693188425154,0.022963372044353215,97.70366279556468,1.4422753803818096,0.0696231264072348,0.6111227342411681,1.0,1.0,0.0,0.42470703125,0.98984375,0.0,0.13559166640043258,0.34983096122741697
pathloss_shift_snr10,0,WMMSE-10,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.851572429295629,1.266159895644235,4.260765409469604,5.809380531311035,7.534532451629638,0.13651494273290155,5.904693188425154,0.00899636228917972,99.10036377108203,1.4628931055425334,0.038946631833878545,0.5899233732649373,1.0,1.0,0.0,0.427734375,0.99296875,0.0,0.053120759502053264,0.13259052038192748
pathloss_shift_snr10,0,WMMSE-30,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.901697876304388,1.2734772825595444,4.309580993652344,5.854014158248901,7.5806236743927,0.4058321511365648,5.904693188425154,0.0005072765044994426,99.94927234955006,1.475424470350476,0.018319646557306668,0.5694361545528798,1.0,1.0,0.0,0.43017578125,0.99375,0.132421875,0.002995493356138468,0.0012005090713500977
pathloss_shift_snr10,0,WMMSE-ref-50,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,5.904693188425154,1.2734945210481554,4.312134742736816,5.857870817184448,7.580646228790283,0.6079591564230213,5.904693188425154,0.0,100.0,1.4761732966029555,0.016585149785579845,0.5672738075565313,1.0,1.0,0.0,0.43056640625,0.99375,0.0,0.0,0.0
pathloss_shift_snr10,1,MRT,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,3.5340342089068146,0.7077973201800688,2.6712710857391357,3.4590171575546265,4.459045410156249,0.00034588711059768684,5.907684992067516,0.4017903436537149,59.82096563462851,0.8835085532642551,0.6100813552679029,0.9300129340256822,1.0,1.0,0.003125,0.694921875,0.9796875,0.0,2.3736507892608643,3.582930397987366
pathloss_shift_snr10,1,ZF,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,0.9912454252058523,0.5378326522679967,0.3824548602104187,0.9045326709747314,1.6843671083450318,0.0017401834156771656,5.907684992067516,0.8322108530605751,16.778914693942504,0.24781135623891704,0.07201940286715355,0.6790414535806178,1.0,1.0,0.174609375,0.98740234375,1.0,0.0,4.916439628601074,6.532012844085694
pathloss_shift_snr10,1,RZF,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,1.459626397571992,0.68879027870664,0.6647144198417664,1.3666194677352905,2.4010507106781005,0.0008639943189336918,5.907684992067516,0.7529275173723903,24.707248262760974,0.3649065995789371,0.11317023796770513,0.6948571968157877,1.0,1.0,0.158984375,0.951171875,1.0,0.0,4.448058462142944,6.157752132415771
pathloss_shift_snr10,1,WMMSE-1,WMMSE-ref-50,pathloss_shift_snr10,4,4,10.0,1.0,pathloss_rayleigh,-5.0,5.0,"Domain-shift test with per-user path loss U(-5,5) dB.",0.1,1.0,4.571162263350561,1.0345678038431072,3.2979133129119873,4.4664201736450195,5.9461650371551515,0.014822453158558346,5.907684992067516,0.22623459621011566,77.37654037898844,1.1427905660843372,0.318485109103662,0.7342493743166562,1.0,1.0,0.0,0.48046875,0.9828125,0.0,1.3365227103233337,2.4863490581512453
